customer_name,cloud_account_number,product_name,usage_type,price_book,seller_cost_usd,customer_cost_usd,margin_usd,usage_quantity,fecha
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-SEA1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-SEA1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-CCU1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS4-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUW3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-DEL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-AKL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MNL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MNL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MNL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-TPE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-TPE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-TPE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-BKK1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-LAS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-LAS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-LAX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-LOS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-LOS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-LOS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-LOS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CCU1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MCT1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS4-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APS4-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-AKL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MNL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-SAE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-SAE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-TPE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-BKK1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-DEN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-DEN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-LAX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-PDX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,EUW3-AWSSecretsManagerAPIRequest,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Support (Business),Dollar,AWS Price Book,10.91,10.911,0.0,109.11,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Config,ConfigurationItemRecorded (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,DataTransfer-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,AWS Data Transfer,DataTransfer-Regional-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Data Transfer,DataTransfer-Regional-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,AWS Data Transfer,USE1-APS3-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Data Transfer,USE1-EU-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,AWS Data Transfer,USE1-EUW2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,USE1-USE2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Data Transfer,USE1-USE2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-USE2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,AWS Data Transfer,USE1-USE2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Data Transfer,USE1-USE2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,USE1-USW1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,USE2-DataTransfer-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,USE2-EUC1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,LoadBalancerUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,Global-Accelerator-fixed-fee (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,Global-Accelerator-fixed-fee (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AP-IN-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AP-IN-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-IN-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-IN-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-IN-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AU-OUT-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ME-OUT-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-NA-OUT-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-OUT-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-SA-OUT-Bytes-Internet (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-ZA-IN-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Lambda,Lambda-Storage-GB-Second (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,EUC1-AWSSecretsManagerAPIRequest (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),872780047379,AWS Security Hub,USE1-PaidComplianceCheck (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS Security Hub,USE1-PaidComplianceCheck (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,AWS Security Hub,USE1-PaidComplianceCheck (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,AWS Security Hub,USE1-PaidComplianceCheck (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AmazonCloudWatch,USE1-CW:Canary-runs (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,BoxUsage:t2.micro (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,BoxUsage:t3.small (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,BoxUsage:t3a.xlarge (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,NatGateway-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,NatGateway-Hours (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-BoxUsage:t2.micro (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,Aurora:BackupUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,Aurora:StorageUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,InstanceUsage:db.r5.large (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,InstanceUsage:db.t3.micro (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Relational Database Service,RDS:ChargedBackupUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,RDS:ChargedBackupUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,USE1:PI_LTR_FMR:Provisioned (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Route 53,HostedZone (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Simple Storage Service,Requests-Tier1 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Simple Storage Service,Requests-Tier2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-Requests-Tier1 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,TimedStorage-ByteHrs (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Simple Storage Service,TimedStorage-ByteHrs (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Virtual Private Cloud,USW2-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-AFS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-AFS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-APE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MES1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MES1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MEC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MEC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Location Service,APS3-ResourceList,AWS Price Book,0.0,0.0,0.0,3.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Location Service,USE2-ResourceList,AWS Price Book,0.0,0.0,0.0,3.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Glue,EUC1-Catalog-Request,AWS Price Book,0.0,0.0,0.0,2.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Glue,APN3-Catalog-Request,AWS Price Book,0.0,0.0,0.0,2.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Glue,USW1-Catalog-Request,AWS Price Book,0.0,0.0,0.0,2.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Key Management Service,ap-northeast-3-KMS-Requests,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Key Management Service,eu-central-1-KMS-Requests,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Queue Service,USE2-Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Queue Service,EUN1-Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Queue Service,APS2-Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,EUC1-Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,CAN1-Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,APS1-AWSSecretsManagerAPIRequest,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,USW1-AWSSecretsManagerAPIRequest,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,CAN1-AWSSecretsManagerAPIRequest,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,APS2-AWSSecretsManagerAPIRequest,AWS Price Book,0.0,0.0,0.0,1.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS CloudShell,USE2-USE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-APN3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),767398103037,AWS CloudShell,USE2-USE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-AKL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,Amazon Location Service,CAN1-ResourceList,AWS Price Book,0.0,0.0,0.0,4.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS CloudTrail,APN1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,897.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS CloudTrail,SAE1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,724.0,2025-04-06
Sourcing SPA (Andres Yelpi),303559958125,AWS CloudTrail,USE1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,19975.0,2025-04-06
Sourcing SPA (Andres Yelpi),872780047379,AWS CloudTrail,USE1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,27977.0,2025-04-06
Sourcing SPA (Andres Yelpi),622323056157,AWS CloudTrail,USE1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,14351.0,2025-04-06
Sourcing SPA (Andres Yelpi),18185109271,AWS CloudTrail,CAN1-FreeEventsRecorded,AWS Price Book,0.0,0.0,0.0,790.0,2025-04-06
